"","esttrend","estseasonal","residseries","Yearfrac","year_tre","month_tre","resid"
"564",54.70360126,-22.44959414,7.145950705,1946.9167,707.18609345643,219.999981211313,1914.21191461343
"565",54.70553902,-22.44959414,0.044012175,1947,707.349248035289,219.999981211313,1702.65451235618
"566",54.7075306,-19.79944437,3.191870024,1947.0833,707.516934124466,232.02723572788,1796.42505491952
"567",54.7095783,-12.13366649,1.52404607,1947.1667,707.689345378248,266.817066353274,1746.7427742802
"568",54.71167712,-1.472729798,1.761009739,1947.25,707.866060809055,315.199916421287,1753.80161012216
"569",54.7138294,7.801808243,5.384318544,1947.3333,708.047277439075,357.290831736873,1861.73521094447
"570",54.71603782,16.5053288,-4.721408668,1947.4167,708.23322091765,396.790281207311,1560.69889700568
"571",54.71829714,26.02638729,4.65527263,1947.5,708.423450049796,439.999987701125,1840.01789263193
"572",54.72061007,25.01005256,2.369293499,1947.5833,708.618193010783,435.387525186701,1771.92158279684
"573",54.72297967,14.41755244,-0.540574094,1947.6667,708.817707445008,387.315262874521,1685.24045675116
"574",54.72540051,2.288725712,4.285830837,1947.75,709.02153615996,332.270643247233,1829.01270782469
"575",54.7278757,-13.01720783,-5.910711811,1947.8333,709.229941009914,262.807264080066,1525.27112156568
"576",54.73040869,-22.44959414,3.019143535,1947.9167,709.443212476299,219.999981211313,1791.27976013
"577",54.73299386,-22.44959414,1.516557343,1948,709.660877369077,219.999981211313,1746.51969495845
"578",54.73563473,-19.79944437,-3.336234367,1948.0833,709.883232063503,232.02723572788,1601.961416465
"579",54.73833516,-12.13366649,-5.504710528,1948.1667,710.11060156199,266.817066353274,1537.36536546568
"580",54.74108934,-1.472729798,1.331597514,1948.25,710.342496676969,315.199916421287,1741.00998507011
"581",54.74390119,7.801808243,1.654246486,1948.3333,710.579247462704,357.290831736873,1750.62127332175
"582",54.74677498,16.5053288,-0.352145555,1948.4167,710.821213442587,396.790281207311,1690.85349494539
"583",54.74970464,26.02638729,0,1948.5,711.067883537697,439.999987701125,1701.34344758544
"584",54.75269448,25.01005256,0.837208821,1948.5833,711.319620639328,435.387525186701,1726.28279654902
"585",54.75574908,14.41755244,0,1948.6667,711.576810372103,387.315262874521,1701.34344758544
"586",54.75886207,2.288725712,4.452369281,1948.75,711.838916397845,332.270643247233,1833.97366889747
"587",54.76203798,-13.01720783,-2.84487438,1948.8333,712.106320131302,262.807264080066,1616.59838382029
"588",54.76528172,-22.44959414,-4.515729213,1948.9167,712.379434982279,219.999981211313,1566.82581728437
"589",54.76858647,-22.44959414,-14.71903527,1949,712.657686723715,219.999981211313,1262.88275797228
"590",54.77195706,-19.79944437,-2.872556997,1949.0833,712.941482029612,232.02723572788,1615.77375509174
"591",54.77539864,-12.13366649,-2.541773709,1949.1667,713.231254517179,266.817066353274,1625.62735391181
"592",54.77890392,-1.472729798,8.69378294,1949.25,713.526390386525,315.199916421287,1960.31979985961
"593",54.78247792,7.801808243,3.715669456,1949.3333,713.827312309179,357.290831736873,1812.02835064922
"594",54.78612596,16.5053288,-2.091496228,1949.4167,714.134468215927,396.790281207311,1639.04052748025
"595",54.78984016,26.02638729,1.283729606,1949.5,714.447194630343,439.999987701125,1739.58406308765
"596",54.79362565,25.01005256,4.496277325,1949.5833,714.765923485684,435.387525186701,1835.28163174277
"597",54.79748784,14.41755244,0.98491834,1949.6667,715.091110290512,387.315262874521,1730.68286872598
"598",54.80141812,2.288725712,-6.690186777,1949.75,715.422030104214,332.270643247233,1502.05158816154
"599",54.80542165,-13.01720783,12.51174162,1949.8333,715.759117385971,262.807264080066,2074.05176428796
"600",54.80950382,-22.44959414,3.140049026,1949.9167,716.102825960398,219.999981211313,1794.88137558845
"601",54.81365519,-22.44959414,-6.664103992,1950,716.452361002941,219.999981211313,1502.82856000027
"602",54.81788084,-19.79944437,5.781518882,1950.0833,716.808150236982,232.02723572788,1873.56728627546
"603",54.82218607,-12.13366649,-3.088560789,1950.1667,717.170639909357,266.817066353274,1609.33928640123
"604",54.8265605,-1.472729798,-0.953873645,1950.25,717.538956049847,315.199916421287,1672.92880705237
"605",54.83100906,7.801808243,0,1950.3333,717.913513752209,357.290831736873,1701.34344758544
"606",54.83553689,16.5053288,0,1950.4167,718.294745791676,396.790281207311,1701.34344758544
"607",54.84013278,26.02638729,0,1950.5,718.681708314089,439.999987701125,1701.34344758544
"608",54.84480176,25.01005256,0,1950.5833,719.074824832957,435.387525186701,1701.34344758544
"609",54.84954921,14.41755244,0,1950.6667,719.474548330916,387.315262874521,1701.34344758544
"610",54.85436339,2.288725712,0,1950.75,719.879890329126,332.270643247233,1701.34344758544
"611",54.85924959,-13.01720783,0,1950.8333,720.291296232447,262.807264080066,1701.34344758544
"612",54.86421347,-22.44959414,0,1950.9167,720.709242598823,219.999981211313,1701.34344758544
"613",54.86924275,-22.44959414,-7.619691555,1951,721.132695482751,219.999981211313,1474.3628641056
"614",54.87434297,-19.79944437,-1.3749436,1951.0833,721.562121338476,232.02723572788,1660.38568724472
"615",54.87951984,-12.13366649,-7.145894216,1951.1667,721.998000933812,266.817066353274,1488.47666329041
"616",54.88476024,-1.472729798,0.687926622,1951.25,722.439229597347,315.199916421287,1721.8358763046
"617",54.89006943,7.801808243,1.508077248,1951.3333,722.886250208017,357.290831736873,1746.26708408869
"618",54.89545287,16.5053288,-5.200822445,1951.4167,723.33952248426,396.790281207311,1546.4177915244
"619",54.90089643,26.02638729,1.272673336,1951.5,723.797856715174,439.999987701125,1739.25471135502
"620",54.90640516,25.01005256,-3.616502872,1951.5833,724.261678098212,435.387525186701,1593.6125865502
"621",54.91198428,14.41755244,-3.529577413,1951.6667,724.731426144412,387.315262874521,1596.20198157501
"622",54.91761877,2.288725712,-5.50638742,1951.75,725.20583620708,332.270643247233,1537.31541305988
"623",54.92331352,-13.01720783,-2.206150923,1951.8333,725.68532001207,262.807264080066,1635.62511500824
"624",54.92907361,-22.44959414,-3.079520098,1951.9167,726.170305282764,219.999981211313,1609.60859668806
"625",54.93488327,-22.44959414,-2.385332067,1952,726.659464224332,219.999981211313,1630.28754454097
"626",54.94074732,-19.79944437,-0.941348247,1952.0833,727.153202668803,232.02723572788,1673.30192217466
"627",54.9466708,-12.13366649,-6.613044881,1952.1667,727.651944971657,266.817066353274,1504.34954372029
"628",54.95263736,-1.472729798,6.020049493,1952.25,728.154314503507,315.199916421287,1880.67279925742
"629",54.95865189,7.801808243,-0.260505493,1952.3333,728.660722990206,357.290831736873,1693.58333178888
"630",54.9647195,16.5053288,1.729911196,1952.4167,729.171600681061,396.790281207311,1752.87522545363
"631",54.97082343,26.02638729,-1.197253667,1952.5,729.685536425701,439.999987701125,1665.67883649882
"632",54.97696877,25.01005256,1.01293327,1952.5833,730.202958789484,435.387525186701,1731.51739662145
"633",54.98316081,14.41755244,5.099246295,1952.6667,730.724313177272,387.315262874521,1853.24328381791
"634",54.98938261,2.288725712,6.421848733,1952.75,731.248173283139,332.270643247233,1892.64186982657
"635",54.99563955,-13.01720783,-3.578477174,1952.8333,731.774992089723,262.807264080066,1594.74532204966
"636",55.00193724,-22.44959414,2.54761648,1952.9167,732.305241945088,219.999981211313,1777.23358971774
"637",55.00825872,-22.44959414,9.94129248,1953,732.837494859364,219.999981211313,1997.48146726333
"638",55.01460976,-19.79944437,1.284789123,1953.0833,733.372236652216,232.02723572788,1739.6156247047
"639",55.02099639,-12.13366649,3.812629711,1953.1667,733.909975034666,266.817066353274,1814.91666904051
"640",55.02740178,-1.472729798,-5.554714924,1953.25,734.44929296252,315.199916421287,1535.87580031744
"641",55.03383219,7.801808243,-5.335685946,1953.3333,734.990717512228,357.290831736873,1542.40038531758
"642",55.04029412,16.5053288,-1.14566327,1953.4167,735.534795967643,396.790281207311,1667.21564652958
"643",55.04677098,26.02638729,2.926798787,1953.5,736.080131491975,439.999987701125,1788.52893161798
"644",55.05326955,25.01005256,2.93663235,1953.5833,736.627294944381,435.387525186701,1788.82186051822
"645",55.05979687,14.41755244,5.722610368,1953.6667,737.176879075377,387.315262874521,1871.81247917032
"646",55.06633663,2.288725712,5.344894721,1953.75,737.727510623473,332.270643247233,1860.56082714128
"647",55.07289614,-13.01720783,6.34426612,1953.8333,738.279805072513,262.807264080066,1890.33078588839
"648",55.07948296,-22.44959414,4.570070874,1953.9167,738.834398955718,219.999981211313,1837.47984445101
"649",55.08608108,-22.44959414,-1.636529883,1954,739.389944270856,219.999981211313,1652.59337613645
"650",55.09269831,-19.79944437,8.706700465,1954.0833,739.947098600527,232.02723572788,1960.70459592917
"651",55.09934268,-12.13366649,-6.765716479,1954.1667,740.506538050785,266.817066353274,1499.8016577403
"652",55.10599843,-1.472729798,2.566688424,1954.25,741.066935668778,315.199916421287,1777.80171782974
"653",55.1126738,7.801808243,1.185472341,1954.3333,741.628985242036,357.290831736873,1736.6571084754
"654",55.11937721,16.5053288,-4.524746269,1954.4167,742.193395713648,396.790281207311,1566.55721105308
"655",55.12609306,26.02638729,3.347476706,1954.5,742.75885360236,439.999987701125,1801.06037318913
"656",55.1328299,25.01005256,-1.642928098,1954.5833,743.326078796934,435.387525186701,1652.40278173201
"657",55.13959646,14.41755244,0.842810869,1954.6667,743.89580634169,387.315262874521,1726.44967418633
"658",55.14637715,2.288725712,-0.5351458,1954.75,744.466723597347,332.270643247233,1685.40215848548
"659",55.15318072,-13.01720783,9.46398144,1954.8333,745.039567292175,262.807264080066,1983.26299954997
"660",55.16001607,-22.44959414,2.78953787,1954.9167,745.615086784064,219.999981211313,1784.44010954365
"661",55.16686746,-22.44959414,-4.817316258,1955,746.191956804112,219.999981211313,1557.84193611937
"662",55.17374372,-19.79944437,-5.77434505,1955.0833,746.770920816386,232.02723572788,1529.33330790953
"663",55.18065377,-12.13366649,-9.247027459,1955.1667,747.352729862731,266.817066353274,1425.88666919123
"664",55.18758159,-1.472729798,-6.314894731,1955.25,747.936035098937,315.199916421287,1513.23104430639
"665",55.19453593,7.801808243,-0.496389905,1955.3333,748.521573253271,357.290831736873,1686.55664559258
"666",55.20152561,16.5053288,-3.606894547,1955.4167,749.110086947825,396.790281207311,1593.89880590686
"667",55.20853416,26.02638729,-3.03496439,1955.5,749.700189449508,439.999987701125,1610.93585259156
"668",55.21557015,25.01005256,4.174331537,1955.5833,750.292602331034,435.387525186701,1825.69129041705
"669",55.22264215,14.41755244,-1.440234699,1955.6667,750.888047165117,387.315262874521,1658.44075133228
"670",55.22973317,2.288725712,2.981498179,1955.75,751.485093435956,332.270643247233,1790.15835451817
"671",55.23685146,-13.01720783,-9.519689427,1955.8333,752.084435773059,262.807264080066,1417.76442800303
"672",55.24400529,-22.44959414,-0.894451223,1955.9167,752.686770489886,219.999981211313,1674.6989228005
"673",55.25117699,-22.44959414,-1.401625794,1956,753.290609816326,219.999981211313,1659.59085980073
"674",55.25837449,-19.79944437,-4.958975944,1956.0833,753.896621438683,232.02723572788,1553.62208050556
"675",55.26560564,-12.13366649,-1.931979198,1956.1667,754.505466307457,266.817066353274,1643.79232987055
"676",55.27285212,-1.472729798,-2.300165258,1956.25,755.115601924155,315.199916421287,1632.82455169676
"677",55.28012143,7.801808243,-0.681975524,1956.3333,755.727659770144,357.290831736873,1681.02829424371
"678",55.28742102,16.5053288,4.507210161,1956.4167,756.342267116922,396.790281207311,1835.60730653898
"679",55.29473191,26.02638729,-0.421162142,1956.5,756.957825895633,439.999987701125,1688.79758164838
"680",55.30206119,25.01005256,-4.112159621,1956.5833,757.574933066665,435.387525186701,1578.84762430972
"681",55.3094159,14.41755244,4.072991667,1956.6667,758.194181380533,387.315262874521,1822.67250905873
"682",55.31677645,2.288725712,1.294454895,1956.75,758.813921407895,332.270643247233,1739.90355533188
"683",55.32414958,-13.01720783,-0.80698764,1956.8333,759.434720640009,262.807264080066,1677.30434783106
"684",55.33154192,-22.44959414,6.518012235,1956.9167,760.057137306409,219.999981211313,1895.50645399456
"685",55.33893342,-22.44959414,-12.08938222,1957,760.679483246895,219.999981211313,1341.21666156013
"686",55.34633047,-19.79944437,0.653067997,1957.0833,761.302296483596,232.02723572788,1720.79748374177
"687",55.35373941,-12.13366649,-0.720112906,1957.1667,761.926110828763,266.817066353274,1679.89223182487
"688",55.36113983,-1.472729798,-2.688452969,1957.25,762.549207811093,315.199916421287,1621.25797179459
"689",55.36853788,7.801808243,0.62960798,1957.3333,763.17210524531,357.290831736873,1720.09864071004
"690",55.37593965,16.5053288,-0.781308428,1957.4167,763.795315894286,396.790281207311,1678.06929776125
"691",55.38332454,26.02638729,0.390245224,1957.5,764.41710528919,439.999987701125,1712.96833922368
"692",55.39069856,25.01005256,1.199202992,1957.5833,765.037979457095,435.387525186701,1737.06612649838
"693",55.39806764,14.41755244,1.284339928,1957.6667,765.658437689269,387.315262874521,1739.60224377681
"694",55.40541116,2.288725712,-3.694179817,1957.75,766.276743832932,332.270643247233,1591.29869258589
"695",55.41273507,-13.01720783,-3.995573109,1957.8333,766.893398863302,262.807264080066,1582.32058306777
"696",55.4200452,-22.44959414,8.429508921,1957.9167,767.5088936519,219.999981211313,1952.44742463311
"697",55.42732111,-22.44959414,3.822230085,1958,768.121507201497,219.999981211313,1815.20265154733
"698",55.43456875,-19.79944437,4.664829788,1958.0833,768.731740487312,232.02723572788,1840.30258779099
"699",55.44179392,-12.13366649,-5.608167495,1958.1667,769.34008185494,266.817066353274,1534.28351857395
"700",55.44897654,-1.472729798,-3.476289682,1958.25,769.944840618256,315.199916421287,1597.78935295184
"701",55.45612258,7.801808243,10.54202339,1958.3333,770.546519436433,357.290831736873,2015.37645047649
"702",55.4632379,16.5053288,-1.268606807,1958.4167,771.145611706914,396.790281207311,1663.55332036298
"703",55.47030288,26.02638729,-5.196733112,1958.5,771.740465474433,439.999987701125,1546.53960737268
"704",55.47732357,25.01005256,2.012578138,1958.5833,772.331590133962,435.387525186701,1761.29550165018
"705",55.4843059,14.41755244,0.7981015,1958.6667,772.919484976772,387.315262874521,1725.11784092387
"706",55.49123082,2.288725712,4.920000528,1958.75,773.502546040182,332.270643247233,1847.90378831652
"707",55.49810448,-13.01720783,1.019057669,1958.8333,774.081291138914,262.807264080066,1731.69983440761
"708",55.50493289,-22.44959414,3.744621025,1958.9167,774.656226300042,219.999981211313,1812.89077978783
"709",55.51169762,-22.44959414,2.337853575,1959,775.225799763342,219.999981211313,1770.9850288376
"710",55.51840493,-19.79944437,-4.119006172,1959.0833,775.790538605267,232.02723572788,1578.64367456587
"711",55.52506087,-12.13366649,-0.291434679,1959.1667,776.350952220786,266.817066353274,1692.66199204249
"712",55.5316477,-1.472729798,0.641039158,1959.25,776.905546945967,315.199916421287,1720.43916045859
"713",55.53817172,7.801808243,-5.740025503,1959.3333,777.454853225159,357.290831736873,1530.3556420482
"714",55.54463903,16.5053288,2.449991806,1959.4167,777.999384663212,396.790281207311,1774.32547915885
"715",55.55103255,26.02638729,0.922537213,1959.5,778.537703166549,439.999987701125,1728.82461704973
"716",55.55735862,25.01005256,0.032543368,1959.5833,779.070342547423,435.387525186701,1702.31287168925
"717",55.56362329,14.41755244,-3.581216176,1959.6667,779.597812200807,387.315262874521,1594.66373078476
"718",55.56981019,2.288725712,-2.758578844,1959.75,780.11873381336,332.270643247233,1619.16901426794
"719",55.5759256,-13.01720783,-2.258763144,1959.8333,780.633636145486,262.807264080066,1634.0578661853
"720",55.58197549,-22.44959414,5.06757811,1959.9167,781.143021856355,219.999981211313,1852.29993026388
"721",55.58794418,-22.44959414,-3.238392983,1960,781.645570728914,219.999981211313,1604.87598252958
"722",55.59383783,-19.79944437,-5.394438747,1960.0833,782.141801419862,232.02723572788,1540.65021669779
"723",55.59966229,-12.13366649,-0.166036432,1960.1667,782.632206484669,266.817066353274,1696.39744078946
"724",55.60540253,-1.472729798,-1.632715669,1960.25,783.115520434668,315.199916421287,1652.70699655179
"725",55.61106455,7.801808243,0.387082013,1960.3333,783.592248454955,357.290831736873,1712.87411133096
"726",55.61665403,16.5053288,2.077976447,1960.4167,784.062868787422,396.790281207311,1763.24363120743
"727",55.62215659,26.02638729,4.851413176,1960.5,784.526170671787,439.999987701125,1845.86066136526
"728",55.62757804,25.01005256,-0.537675685,1960.5833,784.982643295618,435.387525186701,1685.3267965408
"729",55.63292382,14.41755244,3.249482926,1960.6667,785.432744693403,387.315262874521,1798.14126744827
"730",55.63818022,2.288725712,2.073051133,1960.75,785.875320517197,332.270643247233,1763.09691258536
"731",55.64335282,-13.01720783,0.173810019,1960.8333,786.310840589138,262.807264080066,1706.52101930766
"732",55.64844683,-22.44959414,2.401106391,1960.9167,786.739743578287,219.999981211313,1772.86924698196
"733",55.6534492,-22.44959414,5.196102001,1961,787.160930707058,219.999981211313,1856.12848783208
"734",55.65836528,-19.79944437,9.641034195,1961.0833,787.574852432162,232.02723572788,1988.53716811001
"735",55.66320005,-12.13366649,4.870425414,1961.1667,787.98192805723,266.817066353274,1846.4270109141
"736",55.66794114,-1.472729798,-2.895254278,1961.25,788.381116058985,315.199916421287,1615.09763296166
"737",55.67259368,7.801808243,1.225553295,1961.3333,788.772848370687,357.290831736873,1737.85106734627
"738",55.6771624,16.5053288,8.917467664,1961.4167,789.157523246588,396.790281207311,1966.98307340586
"739",55.6816357,26.02638729,4.291934063,1961.5,789.534163995499,439.999987701125,1829.19451489504
"740",55.68601849,25.01005256,5.403884281,1961.5833,789.903184027225,435.387525186701,1862.31804850009
"741",55.69031529,14.41755244,-9.607908964,1961.6667,790.264963914539,387.315262874521,1415.13648409768
"742",55.69451527,2.288725712,-2.983283919,1961.75,790.618591798341,332.270643247233,1612.47534580824
"743",55.69862316,-13.01720783,-2.381459901,1961.8333,790.964465932882,262.807264080066,1630.40289127012
"744",55.70264333,-22.44959414,-1.653090539,1961.9167,791.302954261309,219.999981211313,1652.10005598896
"745",55.70656575,-22.44959414,-6.557014555,1962,791.633212282534,219.999981211313,1506.01861339277
"746",55.71039503,-19.79944437,-2.110995114,1962.0833,791.955628147105,232.02723572788,1638.45968132795
"747",55.71413536,-12.13366649,-3.480510334,1962.1667,792.270554642618,266.817066353274,1597.66362528338
"748",55.7177776,-1.472729798,5.554909253,1962.25,792.577222203773,315.199916421287,1866.81688365859
"749",55.72132624,7.801808243,-2.123178821,1962.3333,792.876008877417,357.290831736873,1638.09674473086
"750",55.72478533,16.5053288,0.76984429,1962.4167,793.167255663494,396.790281207311,1724.27609582605
"751",55.72814667,26.02638729,-4.154576909,1962.5,793.450272142366,439.999987701125,1577.58406912374
"752",55.73141461,25.01005256,-2.041511394,1962.5833,793.725424573233,435.387525186701,1640.52950990225
"753",55.73459313,14.41755244,-1.152187253,1962.6667,793.993048062207,387.315262874521,1667.02130566194
"754",55.73767492,2.288725712,2.77355643,1962.75,794.252527125447,332.270643247233,1783.96404347853
"755",55.74066424,-13.01720783,3.076499472,1962.8333,794.504220444368,262.807264080066,1792.98831800959
"756",55.74356499,-22.44959414,6.705987354,1962.9167,794.748456389287,219.999981211313,1901.10598540372
"757",55.74637076,-22.44959414,-10.49681956,1963,794.984695254123,219.999981211313,1388.65700729929
"758",55.74908571,-19.79944437,8.150314654,1963.0833,795.213287300545,232.02723572788,1944.13059485457
"759",55.75171364,-12.13366649,3.28191094,1963.1667,795.434552479112,266.817066353274,1799.10725530824
"760",55.75424902,-1.472729798,-1.281562162,1963.25,795.648025177562,315.199916421287,1663.16739738751
"761",55.7566959,7.801808243,0.641451958,1963.3333,795.854046395833,357.290831736873,1720.45145722732
"762",55.75905795,16.5053288,-1.864428765,1963.4167,796.052925138812,396.790281207311,1645.80456836944
"763",55.76133048,26.02638729,1.112239283,1963.5,796.244266520146,439.999987701125,1734.47559205641
"764",55.76351739,25.01005256,2.126386259,1963.5833,796.428398910149,435.387525186701,1764.68569579686
"765",55.7656222,14.41755244,5.116783243,1963.6667,796.605618684078,387.315262874521,1853.76568641922
"766",55.76764099,2.288725712,7.143590355,1963.75,796.775595787669,332.270643247233,1914.14160289329
"767",55.76957747,-13.01720783,3.047586659,1963.8333,796.938642593708,262.807264080066,1792.12704336121
"768",55.771435,-22.44959414,-0.52188307,1963.9167,797.095042005847,219.999981211313,1685.79723775768
"769",55.77321032,-22.44959414,0.576340884,1964,797.244519540186,219.999981211313,1718.5118840227
"770",55.77490693,-19.79944437,0.924493836,1964.0833,797.38736988803,232.02723572788,1728.88290227387
"771",55.77652797,-12.13366649,-6.042903797,1964.1667,797.523857429579,266.817066353274,1521.33329627485
"772",55.77807081,-1.472729798,-2.205383955,1964.25,797.653760725368,315.199916421287,1635.64796197559
"773",55.77953869,7.801808243,-0.781390445,1964.3333,797.777352575347,357.290831736873,1678.06685458276
"774",55.78093449,16.5053288,-3.186305686,1964.4167,797.894875468364,396.790281207311,1606.4275945574
"775",55.78225612,26.02638729,4.191313648,1964.5,798.006153431609,439.999987701125,1826.19716515433
"776",55.78350654,25.01005256,-2.193602518,1964.5833,798.111435689729,435.387525186701,1635.99891547879
"777",55.78468836,14.41755244,-1.702283275,1964.6667,798.210941998244,387.315262874521,1650.63466912394
"778",55.78579997,2.288725712,5.52543138,1964.75,798.304536799151,332.270643247233,1865.93877661647
"779",55.78684404,-13.01720783,-0.769679551,1964.8333,798.392444899818,262.807264080066,1678.41570670282
"780",55.78782289,-22.44959414,1.86172869,1964.9167,798.474861638484,219.999981211313,1756.80189512063
"781",55.78873535,-22.44959414,4.960815848,1965,798.551688504053,219.999981211313,1849.11962298405
"782",55.7895838,-19.79944437,2.9098173,1965.0833,798.623125886615,232.02723572788,1788.02307546884
"783",55.79037029,-12.13366649,-9.256746443,1965.1667,798.689346391077,266.817066353274,1425.5971534486
"784",55.79109406,-1.472729798,-0.018407201,1965.25,798.750286027328,315.199916421287,1700.79512129256
"785",55.79175721,7.801808243,-3.393608647,1965.3333,798.80612161015,357.290831736873,1600.25231217159
"786",55.79236154,16.5053288,-1.297733053,1965.4167,798.857004695074,396.790281207311,1662.68568782642
"787",55.79290671,26.02638729,-0.819336946,1965.5,798.902906654943,439.999987701125,1676.9364782577
"788",55.79339458,25.01005256,-4.303490258,1965.5833,798.943984097139,435.387525186701,1573.14813643539
"789",55.79382673,14.41755244,-14.81142195,1965.6667,798.980370053735,387.315262874521,1260.13068036116
"790",55.79420325,2.288725712,7.717028094,1965.75,799.012072102509,332.270643247233,1931.22355846171
"791",55.79452581,-13.01720783,4.122638957,1965.8333,799.039230853312,262.807264080066,1824.1514364892
"792",55.79479584,-22.44959414,4.954755453,1965.9167,799.061966708593,219.999981211313,1848.93909179283
"793",55.79501386,-22.44959414,1.754537337,1966,799.08032345106,219.999981211313,1753.60880578463
"794",55.79518142,-19.79944437,-0.395780044,1966.0833,799.094431586862,232.02723572788,1689.55368094353
"795",55.79529984,-12.13366649,2.338323742,1966.1667,799.104402256723,266.817066353274,1770.99903449376
"796",55.79537012,-1.472729798,-1.722683262,1966.25,799.110319658157,315.199916421287,1650.02698035874
"797",55.79539373,7.801808243,6.202755086,1966.3333,799.112307561513,357.290831736873,1886.11535842203
"798",55.79537198,16.5053288,-2.500743737,1966.4167,799.110476265536,396.790281207311,1626.84958277993
"799",55.79530633,26.02638729,2.478263435,1966.5,799.104948698603,439.999987701125,1775.1676537797
"800",55.79519826,25.01005256,-0.705293699,1966.5833,799.095849473034,435.387525186701,1680.33367649849
"801",55.79504908,14.41755244,4.587355472,1966.6667,799.083288887578,387.315262874521,1837.99472987792
"802",55.79486077,2.288725712,0.016370577,1966.75,799.067433653315,332.270643247233,1701.83110552966
"803",55.79463483,-13.01720783,2.122530157,1966.8333,799.04841006652,262.807264080066,1764.57082759313
"804",55.79437266,-22.44959414,2.355178429,1966.9167,799.026336003717,219.999981211313,1771.50111343777
"805",55.7940767,-22.44959414,4.955474503,1967,799.001416906842,219.999981211313,1848.96051134602
"806",55.79374853,-19.79944437,4.105653039,1967.0833,798.973785807973,232.02723572788,1823.64544834641
"807",55.79338965,-12.13366649,-3.659766258,1967.1667,798.943569003384,266.817066353274,1592.32382721832
"808",55.79300296,-1.472729798,-6.020316098,1967.25,798.911010665871,315.199916421287,1522.00615410137
"809",55.79259011,7.801808243,-1.194441123,1967.3333,798.876249721336,357.290831736873,1665.76261848312
"810",55.79215273,16.5053288,-4.497524649,1967.4167,798.83942341173,396.790281207311,1567.3681072877
"811",55.79169408,26.02638729,0.981875684,1967.5,798.800806220957,439.999987701125,1730.59223200805
"812",55.79121592,25.01005256,3.398688776,1967.5833,798.760546336643,435.387525186701,1802.58591335646
"813",55.79071998,14.41755244,7.391684445,1967.6667,798.718789420493,387.315262874521,1921.53199932858
"814",55.7902098,2.288725712,1.021021546,1967.75,798.675833531713,332.270643247233,1731.75833571887
"815",55.78968722,-13.01720783,0.727477877,1967.8333,798.631833593733,262.807264080066,1723.01405613937
"816",55.78915404,-22.44959414,-4.639603054,1967.9167,798.586941162082,219.999981211313,1563.13577858594
"817",55.788614,-22.44959414,0.460937204,1968,798.541471135471,219.999981211313,1715.07416027325
"818",55.78806894,-19.79944437,2.311332704,1968.0833,798.495578437328,232.02723572788,1770.19500699347
"819",55.78752072,-12.13366649,6.546102606,1968.1667,798.449419675034,266.817066353274,1896.34322917814
"820",55.78697313,-1.472729798,-3.614286276,1968.25,798.403313957176,315.199916421287,1593.67861602788
"821",55.78642801,7.801808243,-3.78827898,1968.3333,798.357416207182,357.290831736873,1588.49560235992
"822",55.78588718,16.5053288,-1.891259138,1968.4167,798.311879664533,396.790281207311,1645.00532686806
"823",55.78535438,26.02638729,0.188215383,1968.5,798.267019227938,439.999987701125,1706.95013614295
"824",55.78483137,25.01005256,-6.294926655,1968.5833,798.222983085026,435.387525186701,1513.82586701132
"825",55.7843199,14.41755244,-1.101915475,1968.6667,798.17991858145,387.315262874521,1668.51883576807
"826",55.78382351,2.288725712,1.627407837,1968.75,798.138123776418,332.270643247233,1749.82178528921
"827",55.78334385,-13.01720783,-0.966178769,1968.8333,798.09773759583,262.807264080066,1672.56225360265
"828",55.78288255,-22.44959414,-2.933331529,1968.9167,798.058897281638,219.999981211313,1613.96336176617
"829",55.78244284,-22.44959414,-8.032891642,1969,798.02187479182,219.999981211313,1462.05417730848
"830",55.7820262,-19.79944437,-2.782624608,1969.0833,797.986794738699,232.02723572788,1618.45272260396
"831",55.78163412,-12.13366649,-5.348010729,1969.1667,797.953782576574,266.817066353274,1542.03324625212
"832",55.78126942,-1.472729798,5.591417437,1969.25,797.923075742442,315.199916421287,1867.90441441313
"833",55.78093338,7.801808243,4.517215561,1969.3333,797.89478200912,357.290831736873,1835.90535423731
"834",55.78062735,16.5053288,-3.685999202,1969.4167,797.869015043259,396.790281207311,1591.54238234059
"835",55.78035363,26.02638729,-1.306783864,1969.5,797.845968499144,439.999987701125,1662.41607607811
"836",55.78011334,25.01005256,3.309791255,1969.5833,797.825736677992,435.387525186701,1799.93777320002
"837",55.77990764,14.41755244,3.002496904,1969.6667,797.808417248924,387.315262874521,1790.78387890042
"838",55.77973834,2.288725712,-10.06850699,1969.75,797.794162609443,332.270643247233,1401.41587507611
"839",55.77960636,-13.01720783,4.337558578,1969.8333,797.783050221264,262.807264080066,1830.55360915246
"840",55.77951273,-22.44959414,4.770038442,1969.9167,797.775166807829,219.999981211313,1843.43661513314
"841",55.77945871,-22.44959414,-0.229907507,1970,797.770618458007,219.999981211313,1694.49480552315
"842",55.7794451,-19.79944437,8.319956326,1970.0833,797.769472529812,232.02723572788,1949.18399700545
"843",55.77947284,-12.13366649,-4.445849273,1970.1667,797.77180816891,266.817066353274,1568.90744873103
"844",55.77954265,-1.472729798,-9.106855791,1970.25,797.777685997512,315.199916421287,1430.06219870713
"845",55.77965527,7.801808243,0.81849349,1970.3333,797.787168321778,357.290831736873,1725.72529146896
"846",55.7798116,16.5053288,3.514816735,1970.4167,797.800330919475,396.790281207311,1806.04521242413
